h3_index,h3_res,centroid_lat,centroid_lon,ADM_NM,GU_NM,CSV_ADMI_CD,coverage_ratio,is_edge_cell,h3_marker_radius_px,b2b_score,commercial_score,b2c_score,sales_score,base_h3_score,Ds,Od,Cc,demand_grade,demand_rank,demand_percentile,delivery_demand_index,flow_pop_index
8930e1c9b23ffff,9,37.4129824769983,127.1207804855622,야탑1동,분당구,41135620,1.0,0,4,0.8630267289942255,0.8809722372067536,0.5053073302701437,0.4737076763436179,0.6807534932036852,0.6807534932036852,0.8630267289942255,0.5053073302701437,A,49,98.0,0.8863802748738852,0.8174726088619849
8930e15208bffff,9,37.431208349873614,127.14592374355875,하대원동,중원구,41133660,1.0,0,4,0.0735359077082957,0.5279277375069421,0.0373498741762633,0.6258018725908416,0.31615384799558566,0.31615384799558566,0.0735359077082957,0.0373498741762633,C,14,28.000000000000004,0.3180132672522729,0.5348138963535214
8930e15256fffff,9,37.43945139836095,127.15974297011184,상대원2동,중원구,41133580,1.0,0,4,0.1185325043522918,0.3731030524300761,0.0539294272126566,0.5770476753791791,0.2806531648435509,0.2806531648435509,0.1185325043522918,0.0539294272126566,D,9,18.0,0.1548166588925034,0.4108563040795562
8930e15341bffff,9,37.39170158339344,127.10850395201588,백현동,분당구,41135657,1.0,0,4,0.2712591632191613,0.8669433147201264,0.1696190422988663,0.6645488588828556,0.49309259478025247,0.49309259478025247,0.2712591632191613,0.1696190422988663,B,39,78.0,0.7460280532280422,0.8062406050456876
8930e1534bbffff,9,37.39843369881693,127.11169106611904,삼평동,분당구,41135655,1.0,0,4,0.315303741908038,0.9708712279871622,0.1706182831907607,0.4176179607530261,0.46860280345974675,0.46860280345974675,0.315303741908038,0.1706182831907607,A,40,80.0,0.8236140744766111,0.8894486147519135
8930e1c8b6fffff,9,37.45164937399775,127.14240986925832,신흥2동,수정구,41131520,1.0,0,4,0.1892489247536846,0.7564630651168534,0.0596877044166706,0.5789162234066758,0.3960789794234711,0.3960789794234711,0.1892489247536846,0.0596877044166706,B,32,64.0,0.5981475078458276,0.7177865854050255
8930e02692bffff,9,37.382804846129766,127.09989685710563,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e026e0fffff,9,37.368306664549245,127.05679782963423,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9a1bffff,9,37.40389194490322,127.09119024069346,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e152467ffff,9,37.43469334650958,127.1409726634702,성남동,중원구,41133510,1.0,0,4,0.4750741802404046,0.9034330070857294,0.226919234680114,0.427188470349096,0.508153723088836,0.508153723088836,0.4750741802404046,0.226919234680114,A,45,90.0,0.8492600902926786,0.8354554192480366
8930e15260fffff,9,37.41839815951478,127.1343472909084,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e153313ffff,9,37.370128318100605,127.14336818853594,분당동,분당구,41135510,1.0,0,4,0.0256173924590182,0.6211531610107133,0.005240784280864,0.5994267973238342,0.3128595337686074,0.3128595337686074,0.0256173924590182,0.005240784280864,C,12,24.0,0.2110239759971392,0.6094531506204426
8930e15212bffff,9,37.432900917976966,127.1775575428483,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e1c8a67ffff,9,37.446887036709306,127.12364333842244,태평1동,수정구,41131540,1.0,0,4,0.1950230913822297,0.6285420871564925,0.0600585609366998,0.5826479806958633,0.36656793004282134,0.36656793004282134,0.1950230913822297,0.0600585609366998,B,26,52.0,0.3183210802017464,0.6153689611003168
8930e026823ffff,9,37.37805067450989,127.08116750305614,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e026d07ffff,9,37.39847557079707,127.07764070002744,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9913ffff,9,37.43407494160533,127.11207319757504,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e0249c3ffff,9,37.34062322212594,127.11729768283492,구미동,분당구,41135670,1.0,0,4,0.2034090218704864,0.8226652114625687,0.1149869454888962,0.1804080194132415,0.3303672995587982,0.3303672995587982,0.2034090218704864,0.1149869454888962,B,27,54.0,0.7756944353999815,0.7707901401050359
8930e15320bffff,9,37.35798917101946,127.1266198618,정자3동,분당구,41135570,1.0,0,4,0.1773985715044486,0.6370084093753823,0.1357055145301874,0.2839446151357023,0.30851427763643013,0.30851427763643013,0.1773985715044486,0.1357055145301874,C,21,42.0,0.356560207606438,0.6221473693182836
8930e1cd3c3ffff,9,37.46225406383719,127.18268926794576,은행2동,중원구,41133560,1.0,0,4,0.123924930734468,0.5586577921161207,0.0465921983098133,0.5981216857433491,0.33182415172593777,0.33182415172593777,0.123924930734468,0.0465921983098133,C,17,34.0,0.3598506596625956,0.559417360445246
8930e1c9bc3ffff,9,37.41213296118698,127.104983066894,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c9327ffff,9,37.41108484553404,127.0682205252436,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c980bffff,9,37.42192233389191,127.09532411370776,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e152257ffff,9,37.40403324398844,127.146241926434,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e0248bbffff,9,37.33912264354007,127.10669852141744,구미동,분당구,41135670,1.0,0,4,0.2034090218704864,0.8226652114625687,0.1149869454888962,0.1804080194132415,0.3303672995587982,0.3303672995587982,0.2034090218704864,0.1149869454888962,B,27,54.0,0.7756944353999815,0.7707901401050359
8930e153103ffff,9,37.38816216000824,127.14751811714244,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e02612fffff,9,37.38091316111029,127.04738159870374,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1cd2bbffff,9,37.46074591299028,127.17205639639212,은행2동,중원구,41133560,1.0,0,4,0.123924930734468,0.5586577921161207,0.0465921983098133,0.5981216857433491,0.33182415172593777,0.33182415172593777,0.123924930734468,0.0465921983098133,C,17,34.0,0.3598506596625956,0.559417360445246
8930e02610bffff,9,37.37940316895244,127.0367912569336,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1cd297ffff,9,37.464231844106095,127.16710210472392,양지동,수정구,41131610,1.0,0,4,0.1066468393641727,0.317967222448791,0.0329192690874854,0.6774776502502624,0.28375274528767785,0.28375274528767785,0.1066468393641727,0.0329192690874854,D,7,14.000000000000002,0.2343747547011696,0.3667127960264724
8930e15214fffff,9,37.42682545704314,127.16916564003344,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e152633ffff,9,37.42230691585272,127.13730056632302,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e024c97ffff,9,37.35480220353556,127.0844558243698,구미1동,분당구,41135665,1.0,0,4,0.135782488432641,0.7309825560957123,0.0859169663544788,0.6007368125922509,0.38835470586877074,0.38835470586877074,0.135782488432641,0.0859169663544788,B,29,57.99999999999999,0.4688519830972249,0.6973860753274006
8930e026027ffff,9,37.37615337754178,127.02867467819593,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1535c3ffff,9,37.39994000579477,127.12230079438127,이매2동,분당구,41135610,1.0,0,4,0.2162747009881981,0.2235988704933136,0.0659755117268293,0.4379082962643491,0.23593934486817253,0.23593934486817253,0.2162747009881981,0.0659755117268293,D,5,10.0,0.2217615236139231,0.2911584767042302
8930e026ed3ffff,9,37.371361419503565,127.0439709223581,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e024d7bffff,9,37.345851921159806,127.109882822292,구미1동,분당구,41135665,1.0,0,4,0.135782488432641,0.7309825560957123,0.0859169663544788,0.6007368125922509,0.38835470586877074,0.38835470586877074,0.135782488432641,0.0859169663544788,B,29,57.99999999999999,0.4688519830972249,0.6973860753274006
8930e152047ffff,9,37.42207086753219,127.15039497697084,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e15252bffff,9,37.44510426302435,127.1602237523236,금광2동,중원구,41133540,1.0,0,4,0.2861491491090046,0.6837851247944691,0.0995159259202822,0.5172577551888955,0.3966769887531628,0.3966769887531628,0.2861491491090046,0.0995159259202822,B,34,68.0,0.6601190271676689,0.6595983030305386
8930e1533d7ffff,9,37.37079009761417,127.13818264256396,서현2동,분당구,41135590,1.0,0,4,0.426322169350031,0.6071823832077416,0.1732139477441886,0.4977539224400578,0.42611810568550473,0.42611810568550473,0.426322169350031,0.1732139477441886,B,37,74.0,0.3725709786984021,0.5982676992966364
8930e1c8b2bffff,9,37.457301697379656,127.14288910962132,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e1c900fffff,9,37.42000950108662,127.04278245461822,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e152233ffff,9,37.41010681111093,127.15462531312843,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e026dcbffff,9,37.39414240611475,127.06680509699687,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1506cbffff,9,37.37271084961742,127.15669372015287,분당동,분당구,41135510,1.0,0,4,0.0256173924590182,0.6211531610107133,0.005240784280864,0.5994267973238342,0.3128595337686074,0.3128595337686074,0.0256173924590182,0.005240784280864,C,12,24.0,0.2110239759971392,0.6094531506204426
8930e1c99d7ffff,9,37.434732256205486,127.10688533086147,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1c9ebbffff,9,37.42280858556423,127.07705842887552,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e152423ffff,9,37.44034519845808,127.1414516462058,신흥1동,수정구,41131510,1.0,0,4,0.6404342531307063,0.3197528874514579,0.2409641033296796,0.6507532783161127,0.46297613055698916,0.46297613055698916,0.6404342531307063,0.2409641033296796,A,41,82.0,0.295359832284298,0.3681424565113529
8930e1532cfffff,9,37.35865066928316,127.1214366961962,정자3동,분당구,41135570,1.0,0,4,0.1773985715044486,0.6370084093753823,0.1357055145301874,0.2839446151357023,0.30851427763643013,0.30851427763643013,0.1773985715044486,0.1357055145301874,C,21,42.0,0.356560207606438,0.6221473693182836
8930e1c8a23ffff,9,37.45253834715366,127.1241207798854,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e026cc3ffff,9,37.38938232492056,127.0480863428894,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c98cfffff,9,37.42257936839277,127.09013863143797,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1c9db3ffff,9,37.452995743981006,127.09793547175737,신촌동,수정구,41131630,1.0,0,4,0.0,0.2108426307669784,0.0,0.8108944918575417,0.25543428065613005,0.25543428065613005,0.0,0.0,D,3,6.0,0.1169799685864505,0.2809454233906647
8930e15231bffff,9,37.41443728826433,127.1654868103924,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e026bdbffff,9,37.36393230005666,127.07998547736906,구미1동,분당구,41135665,1.0,0,4,0.135782488432641,0.7309825560957123,0.0859169663544788,0.6007368125922509,0.38835470586877074,0.38835470586877074,0.135782488432641,0.0859169663544788,B,29,57.99999999999999,0.4688519830972249,0.6973860753274006
8930e1c9303ffff,9,37.409573313945984,127.05762081495628,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1504dbffff,9,37.39423415207562,127.15589981262158,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1531c7ffff,9,37.38882332630774,127.14233080735244,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1536abffff,9,37.37691916939828,127.11249870402156,수내1동,분당구,41135520,1.0,0,4,1.0,0.7618966001824469,0.8725946944328697,0.4751726850853146,0.7774159949251578,0.7774159949251578,1.0,0.8725946944328697,A,50,100.0,0.9297159195340108,0.7221368472765917
8930e026bbbffff,9,37.37108522325014,127.09105652679492,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
