h3_index,lat,lon,admin_code,dong,gu,delivery_demand_index,flow_pop_index,urgency_score,urgency_level,score_airspace,score_obstacle,score_noise,score_terrain_raw,score_robot_access_ra,score_weather,dashboard_score_all_layers,dashboard_score_without_robot,original_composite_score,dashboard_feasible_all_layers,dashboard_feasible_static,dashboard_score_band,composite_level,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3,total_walk_length,robot_walk_length,n_crossings,avg_robot_weight,b2b_index_100,b2c_index_100,b2c_zone_type,robot_index_100,welfare_facility_count,welfare_density,total_corp,drone_ratio,resident_score,inflow_score,connectivity_index,passable_ratio
8930e15331bffff,37.3673031620306,127.14312882693662,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,1.0,0.5714775454233799,1.0,0.4990442263935877,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,250,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,8337.9,4306.5,116,0.5724,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
8930e1c8a6fffff,37.44406143750802,127.12340462697102,41131540,태평1동,수정구,0.0915769108572866,0.1623178069514097,0.1198732692949358,낮음,0.0,1.0,0.9297223174494345,1.0,0.4393579552726739,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,41,,Unknown,0.4513026426370343,0.1510170423181063,0.0915769108572866,0.0915769108572866,0.2143546632564158,0.052128693806119,0.1865167677077737,0.199747705211727,14962.0,4576.4,8,0.375,14.36,15.18,관망 구역,64.27,22,0.2619047619047619,200,0.35,0.1469076680590824,0.1366283090793527,0.2698412698412698,0.943193635412964
8930e02682bffff,37.375226917469575,127.0809310328484,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,낮음,0.0,1.0,1.0,1.0,0.5505479441301674,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.1369119542381067,2511.4,1758.0,6,0.7,23.14,81.09,즉시 확장 구역,67.16,16,0.0634920634920634,375,0.328,0.8570307701319142,0.7450650572252329,0.4828897338403042,0.8824181102595765
8930e026d0fffff,37.3956516536671,127.07740432252936,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,0.7375,0.8954405210833047,1.0,0.5610311916234847,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,64,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,4180.4,2891.2,14,0.7143,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c991bffff,37.43124977233703,127.1118350758667,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,0.0,0.0,0,0.0,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e152367ffff,37.41028824071748,127.17562874331928,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,1.0,0.9982859101816935,1.0,0.4969263685853999,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,1,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,13991.3,5907.8,10,0.54,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e0249cbffff,37.33779904694397,127.11705965110676,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,0.7375,0.7685978745286252,1.0,0.6262687342409253,0.8,0.283996,0.453473,0.4534727459718889,True,True,낮음,보통,3,138,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,12147.2,8237.0,196,0.698,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e153213ffff,37.36255684817109,127.12438582975754,41135570,정자3동,분당구,0.2975470887555387,0.2013665412256768,0.259074869743594,높음,0.0,0.9125,0.9485773054508057,1.0,0.5930479824415787,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,31,,Unknown,0.1550098048370529,0.1864085727604963,0.2975470887555387,0.2975470887555387,0.2270012745812323,0.0386852099989883,0.082399662343642,0.1556405748638142,6279.0,4483.4,88,0.75,13.36,66.31,즉시 확장 구역,59.96,10,0.0925925925925925,119,0.3193277310924369,0.7596626158486808,0.5118543967099333,0.3402061855670103,0.75639347453996
8930e1cd3cbffff,37.45942686793301,127.18244772424016,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.1317361615153112,낮음,0.0,1.0,1.0,1.0,0.5632133362557948,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.4359884209543375,0.1219760661493637,0.1344689082617625,0.1344689082617625,0.2218015515414353,0.0319928724043835,0.176137671705932,0.1931053253575761,3894.5,2726.2,12,0.7,12.15,28.4,성장 잠재 구역,68.68,29,0.2196969696969697,94,0.3297872340425531,0.2538082131232281,0.1726101828134673,0.4539473684210526,0.9266550669036676
8930e1c8e4bffff,37.45473616364726,127.09546003047286,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,매우 낮음,0.0,1.0,0.97086047308879,1.0,0.4785259168956133,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,17,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.0380312117205992,0.0146957255774691,0.0280081437359929,2958.3,1676.9,8,0.45,28.58,48.86,안정 수요 구역,62.72,12,0.0441176470588235,138,0.4927536231884058,0.4243602029057148,0.64839550731704,0.723404255319149,0.7148476360581216
8930e1c932fffff,37.408261004069466,127.06798454496962,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,0.993143640726774,1.0,0.5007731113213746,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,4,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,4489.2,2609.3,90,0.5756,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e026a8fffff,37.362426507744736,127.0693907092596,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,0.9125,0.8920123414466917,1.0,0.5745349821056185,0.8,0.374119,0.651169,0.651169009256085,True,True,낮음,높음,1,64,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,7271.4,4840.7,118,0.7407,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e026c07ffff,37.390892492091936,127.05868072184964,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,0.7480287967089474,1.0,0.4603111843041109,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,147,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,13761.9,4978.5,76,0.3868,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9813ffff,37.42648779961862,127.0930870625954,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,0.825,0.9811450119986288,1.0,0.5221009464131398,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,13,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,18175.8,7255.6,34,0.4765,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e024da7ffff,37.36105454604663,127.11378162081036,41135545,정자동,분당구,0.143609808465298,0.2071475318499021,0.1690248978191396,보통,1.0,0.5625,0.610901611244429,1.0,0.6193005165082834,0.8,0.170249,0.274906,0.274905725059993,True,True,매우 낮음,낮음,5,232,,Unknown,0.2173872443738911,0.2080913249989688,0.143609808465298,0.143609808465298,0.1818634183712936,0.0868897907433371,0.3520834932085028,0.1948775199162689,13283.3,8604.0,264,0.6386,22.79,67.62,즉시 확장 구역,52.34,5,0.078125,264,0.3674242424242424,0.7596626158486808,0.5202887219853963,0.2569444444444444,0.7094069945732812
8930e1cd253ffff,37.45009801674027,127.16589832398226,41133540,금광2동,중원구,0.1227422125360378,0.2060537323706173,0.1560668204698696,보통,0.0,0.3875,0.507201646090535,1.0,0.5395830133016529,0.8,0.0,0.0,0.0,False,False,부적합,부적합,7,486,,Unknown,0.5099449061537025,0.1945478673095702,0.1227422125360378,0.1227422125360378,0.2568544343147203,0.0488061439905298,0.3262029007750748,0.2496359064219144,11860.2,6297.4,202,0.504,21.07,34.49,성장 잠재 구역,67.8,27,0.3970588235294117,194,0.3814432989690721,0.374475883911217,0.1935351357988449,0.432,0.945436681095668
8930e15310bffff,37.38533668827334,127.14727849556688,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,매우 높음,0.0,1.0,0.9365786767226604,1.0,0.4382130123769936,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,37,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612,927.2,490.3,16,0.5125,60.2,60.87,즉시 확장 구역,53.9,6,0.0151515151515151,2145,0.3874125874125874,0.6919578564216569,0.5459936266462968,0.7087719298245614,0.8641462523368525
8930e1cd2c3ffff,37.4546676423574,127.16366230116904,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.1317361615153112,낮음,0.0,0.65,0.5061538461538462,1.0,0.522012035436368,0.8,0.0,0.0,0.0,False,False,부적합,부적합,4,325,,Unknown,0.4359884209543375,0.1219760661493637,0.1344689082617625,0.1344689082617625,0.2218015515414353,0.0319928724043835,0.176137671705932,0.1931053253575761,10977.2,5646.9,268,0.5209,12.15,28.4,성장 잠재 구역,68.68,29,0.2196969696969697,94,0.3297872340425531,0.2538082131232281,0.1726101828134673,0.4539473684210526,0.9266550669036676
8930e026137ffff,37.38547590305052,127.0451446092697,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,0.9880013712718546,1.0,0.3969374643461265,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,7,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,4457.2,1782.9,16,0.4,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9227ffff,37.40349838533509,127.04926131426424,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,1.0,1.0,0.5450047916431328,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,1906.0,1334.2,2,0.7,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e152157ffff,37.43139539330997,127.16693046936906,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,보통,0.0,0.3,0.9091532396297566,1.0,0.4403037476291291,0.8,0.0,0.0,0.0,False,False,부적합,부적합,14,67,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935204,0.653576087790653,0.5001906371894749,4419.2,2105.6,28,0.45,88.87,27.22,성장 잠재 구역,60.46,28,0.0777777777777777,3286,0.696895922093731,0.2132019671604174,0.1762887572573852,0.321608040201005,0.9493140164101443
8930e15263bffff,37.41948128146255,127.1370613016076,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,1.0,0.7977374014398353,1.0,0.4161665417622027,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,118,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,3711.6,1654.0,42,0.5667,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e153003ffff,37.380587438256086,127.12852867801789,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,매우 높음,0.0,0.3875,0.8902982516283853,1.0,0.6231530697458663,0.8,0.0,0.0,0.0,False,False,부적합,부적합,7,71,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612,12262.5,8226.1,142,0.6761,60.2,60.87,즉시 확장 구역,53.9,6,0.0151515151515151,2145,0.3874125874125874,0.6919578564216569,0.5459936266462968,0.7087719298245614,0.8641462523368525
8930e024d37ffff,37.35648750460183,127.11601587257584,41135570,정자3동,분당구,0.2975470887555387,0.2013665412256768,0.259074869743594,높음,1.0,0.825,0.9691463832704832,1.0,0.6960808352543314,0.8,0.445239,0.639637,0.6396366129585189,True,True,보통,높음,2,20,,Unknown,0.1550098048370529,0.1864085727604963,0.2975470887555387,0.2975470887555387,0.2270012745812323,0.0386852099989883,0.082399662343642,0.1556405748638142,8856.8,7554.4,48,0.7042,13.36,66.31,즉시 확장 구역,59.96,10,0.0925925925925925,119,0.3193277310924369,0.7596626158486808,0.5118543967099333,0.3402061855670103,0.75639347453996
8930e15309bffff,37.38581537482196,127.12110870142064,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,매우 높음,0.0,0.3,0.8782996229002399,1.0,0.5737456084523764,0.8,0.0,0.0,0.0,False,False,부적합,부적합,19,90,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612,10180.6,6288.3,212,0.6321,60.2,60.87,즉시 확장 구역,53.9,6,0.0151515151515151,2145,0.3874125874125874,0.6919578564216569,0.5459936266462968,0.7087719298245614,0.8641462523368525
8930e02602fffff,37.37333090693554,127.02844067677404,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,1.0,0.9657182036338704,1.0,0.5236081176982562,0.8,0.404526,0.772575,0.7725745629070964,True,True,보통,높음,0,20,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,3975.1,2501.9,12,0.6333,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e15204fffff,37.41924492199996,127.15015509771852,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,1.0,0.9348645869043536,1.0,0.4527675747843516,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,38,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,14323.4,4864.1,40,0.41,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e1526d3ffff,37.42145808254792,127.121495887494,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,낮음,0.0,0.9125,0.97086047308879,1.0,0.5491142028073629,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,18,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,19515.8,8293.6,54,0.5481,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e152533ffff,37.44967356530016,127.15798771736428,41131590,단대동,수정구,0.0417256679489965,0.0842084357904579,0.0587187750855811,매우 낮음,0.0,1.0,0.5389098388755568,1.0,0.4666229243879702,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,269,,Unknown,0.2040339901017835,0.0763800928065665,0.0417256679489965,0.0417256679489965,0.0990817708092251,0.0163568094227152,0.0900353004374184,0.0914063066267142,8479.1,3879.3,124,0.4597,12.7,40.3,성장 잠재 구역,68.17,27,0.6136363636363636,88,0.2954545454545454,0.3489323822922549,0.2548333598972623,0.4516129032258064,0.90453082422923
8930e1c8b33ffff,37.46186988439618,127.14065218213354,41131620,복정동,수정구,0.1169695747533441,0.1752065572430349,0.1402643677492204,낮음,0.0,0.825,0.97086047308879,1.0,0.4676696690474702,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,19,,Unknown,0.3983565225511252,0.1664261426881347,0.1169695747533441,0.1169695747533441,0.2137498010763761,0.203764487421365,0.2129345407106131,0.228961352716942,12768.3,4987.8,84,0.5524,34.94,22.48,관망 구역,56.93,9,0.046875,657,0.4231354642313546,0.2143542045900754,0.2104581960574201,0.72,0.5776880928287509
8930e026dd3ffff,37.39870626870249,127.0645681960558,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,1.0,1.0,0.5505173099533545,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,2508.0,1755.6,2,0.7,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e1506d3ffff,37.37728028792473,127.15446002517932,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,매우 높음,0.0,1.0,0.9725745629070964,1.0,0.5418328238538209,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,16,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612,1559.6,1091.7,2,0.7,60.2,60.87,즉시 확장 구역,53.9,6,0.0151515151515151,2145,0.3874125874125874,0.6919578564216569,0.5459936266462968,0.7087719298245614,0.8641462523368525
8930e1c9ec3ffff,37.41673263800432,127.0686924808494,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,1.0,1.0,0.4848020539447513,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,1571.9,943.1,10,0.6,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
